"E","E0","tau","tp","nn","nn0","n_lib","n_pred","rmse","te","ete","pval","n_surr","effect_var","cause_var","cond_var","fdr"
2,1,1,0,5,4,94,94,0.859472532805667,-0.120370430529617,0,1,2000,"mean_height_diff","ITS_Taxa00124","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.512844601272389,0.192036176288581,0.153229461033198,0.021,2000,"mean_height_diff","ITS_Taxa00129","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.383381909547739
2,1,1,-1,5,4,99,99,0.595131878025209,-0.0184198871667637,0,1,2000,"mean_height_diff","ITS_Taxa00129","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.626186318294765,0.0701276940835693,0.0325207579900657,0.2445,2000,"mean_height_diff","ITS_Taxa00129","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.871848973607038
2,1,1,-2,5,4,90,90,0.969997087013304,-0.0873282405985518,0,1,2000,"mean_height_diff","ITS_Taxa00130","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.692020440037273,0.0796605915403021,0.056634887722235,0.1075,2000,"mean_height_diff","ITS_Taxa00130","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.720729802513465
2,1,1,0,5,4,94,94,0.191238157364805,-0.0917296485289152,0,1,2000,"mean_height_diff","ITS_Taxa00130","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-2,6,5,90,90,0.920726235511556,-0.0881649179408742,0,1,2000,"mean_height_diff","ITS_Taxa00132","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-1,6,5,90,90,0.865100607442974,0.00440526050014214,0,0.4165,2000,"mean_height_diff","ITS_Taxa00132","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,0,6,5,85,85,0.968371493526103,-0.00786317390775607,0,1,2000,"mean_height_diff","ITS_Taxa00132","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,1.03039762190985,0.00806186546284423,0,0.6005,2000,"mean_height_diff","ITS_Taxa00134","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.879892283263637,-0.180827389732954,0,1,2000,"mean_height_diff","ITS_Taxa00134","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.726413676010619,0.0785409049202968,0.066239203722273,0.046,2000,"mean_height_diff","ITS_Taxa00134","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.527009259259259
2,1,1,-2,5,4,90,90,0.81192337266043,-0.288162189151743,0,1,2000,"mean_height_diff","ITS_Taxa00135","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.877246674041004,-0.126453844432908,0,1,2000,"mean_height_diff","ITS_Taxa00135","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.827718600048995,0.0598590710269764,0.0229090397050444,0.253,2000,"mean_height_diff","ITS_Taxa00135","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.88041091954023
2,1,1,-2,5,4,90,90,0.757982601840296,0.140322671157176,0.0891222586395445,0.153,2000,"mean_height_diff","ITS_Taxa00136","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.764472972972973
2,1,1,-1,5,4,99,99,0.73393609036476,-0.034535895898711,0,1,2000,"mean_height_diff","ITS_Taxa00136","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.702973701346612,0.0301979494352935,0.0238409580247276,0.085,2000,"mean_height_diff","ITS_Taxa00136","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.68217903930131
2,1,1,-2,5,4,90,90,0.510853493393192,0.0339328003203446,0,0.338,2000,"mean_height_diff","ITS_Taxa00137","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.96680070754717
2,1,1,-1,5,4,99,99,1.11967208998293,0.0479848851768263,0.0186003921983329,0.243,2000,"mean_height_diff","ITS_Taxa00137","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.871848973607038
2,1,1,0,5,4,94,94,1.16718396574641,-0.0470517813977726,0,1,2000,"mean_height_diff","ITS_Taxa00137","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.815296978807451,-0.0694100482743346,0,1,2000,"mean_height_diff","ITS_Taxa00138","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.671542871636298,0.0315475915941039,0.0269206702312095,0.048,2000,"mean_height_diff","ITS_Taxa00138","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.533284403669725
2,1,1,0,5,4,94,94,0.784974778423965,0.29428105966855,0.231096994657026,0,2000,"mean_height_diff","ITS_Taxa00138","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
2,1,1,-2,5,4,90,90,0.574571768419568,0.0697906670277229,0.0271517293189901,0.2745,2000,"mean_height_diff","ITS_Taxa00139","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.90825
2,1,1,-1,5,4,99,99,0.535069448147516,0.066284830038409,0,0.402,2000,"mean_height_diff","ITS_Taxa00139","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.546061613002579,0.0615873729828634,0.0314618624741795,0.194,2000,"mean_height_diff","ITS_Taxa00139","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.805722348916762
1,0,1,-2,4,3,90,90,0.917145382606334,0.021139897708352,0,0.299,2000,"mean_height_diff","ITS_Taxa00140","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.927508905852417
1,0,1,-1,4,3,99,99,0.692295977568218,0.255298599886318,0.230394982563573,0.0155,2000,"mean_height_diff","ITS_Taxa00140","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.358671974522293
1,0,1,0,4,3,103,103,0.749814784141317,0.139084799757766,0.1075459942235,0.0805,2000,"mean_height_diff","ITS_Taxa00140","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.672313793103448
3,2,1,-2,6,5,90,90,0.0502813973216977,-0.028221197293345,0,1,2000,"mean_height_diff","ITS_Taxa00143","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-1,6,5,90,90,1.18182482552745,-0.0481583391988789,0,1,2000,"mean_height_diff","ITS_Taxa00143","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,0,6,5,85,85,1.13331349426153,-0.036551674534223,0,1,2000,"mean_height_diff","ITS_Taxa00143","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,1.04351884544848,-0.131987274752076,0,1,2000,"mean_height_diff","ITS_Taxa00145","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.964413067425635,0.0189447713766959,0.00756266662583782,0.1415,2000,"mean_height_diff","ITS_Taxa00145","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.752663982430454
2,1,1,0,5,4,94,94,0.105188857664132,0.152492446969925,0.128457804329081,0.021,2000,"mean_height_diff","ITS_Taxa00145","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.383381909547739
2,1,1,-2,5,4,90,90,1.07833045525413,-0.00165635274416387,0,1,2000,"mean_height_diff","ITS_Taxa00146","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,1.06268188900751,0.0211980950298321,0.00123696136123444,0.2935,2000,"mean_height_diff","ITS_Taxa00146","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.922295103092784
2,1,1,0,5,4,94,94,1.18957530466081,-0.0243710191020631,0,1,2000,"mean_height_diff","ITS_Taxa00146","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-2,8,7,70,70,0.643805433611061,0.0140798149745108,0.000560706813700537,0.249,2000,"mean_height_diff","ITS_Taxa00147","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.876566860465116
5,4,1,-1,8,7,70,70,0.657428185344346,0.0838936810262117,0.0647844847277449,0.0235,2000,"mean_height_diff","ITS_Taxa00147","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.400823943661972
5,4,1,0,8,7,65,65,0.487998716364201,-0.000600513019550886,0,1,2000,"mean_height_diff","ITS_Taxa00147","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.853498959060672,-0.0425406340468544,0,1,2000,"mean_height_diff","ITS_Taxa00148","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.938493860308221,0.0484322235061957,0.0316335617799852,0.1515,2000,"mean_height_diff","ITS_Taxa00148","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.764472972972973
2,1,1,0,5,4,94,94,0.959009600167762,0.0474280263135323,0.00684873595408604,0.2825,2000,"mean_height_diff","ITS_Taxa00148","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.917998658318426
2,1,1,-2,5,4,90,90,0.911788844914894,0.107629605545665,0.0725743377734061,0.118,2000,"mean_height_diff","ITS_Taxa00149","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.736587628865979
2,1,1,-1,5,4,99,99,1.04363216105647,-0.065238665482758,0,1,2000,"mean_height_diff","ITS_Taxa00149","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.901473614656956,0.0546961781378057,0.00602952143778646,0.2925,2000,"mean_height_diff","ITS_Taxa00149","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.922295103092784
2,1,1,-2,5,4,90,90,0.538893082321305,-0.0219575158884636,0,1,2000,"mean_height_diff","ITS_Taxa00152","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.467911531154722,-0.183706922089723,0,1,2000,"mean_height_diff","ITS_Taxa00152","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.462765815027948,-0.0283777628371288,0,1,2000,"mean_height_diff","ITS_Taxa00152","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.948925673809207,-0.268998340762006,0,1,2000,"mean_height_diff","ITS_Taxa00154","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.855303560185825,-0.0396023021519188,0,1,2000,"mean_height_diff","ITS_Taxa00154","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.228519647079883,0.122855024764596,0.114278922017261,0.0125,2000,"mean_height_diff","ITS_Taxa00154","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.342239130434783
5,4,1,-2,8,7,70,70,0.977783777930452,0.0308553941708834,0.00702979127993941,0.3205,2000,"mean_height_diff","ITS_Taxa00157","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.951287990196078
5,4,1,-1,8,7,70,70,1.05114961175207,-0.00820396672320094,0,1,2000,"mean_height_diff","ITS_Taxa00157","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,65,65,0.477605719724213,0.00600828030219969,0,0.418,2000,"mean_height_diff","ITS_Taxa00157","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-2,6,5,90,90,0.046123814355353,-0.0267980690383185,0,1,2000,"mean_height_diff","ITS_Taxa00158","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-1,6,5,90,90,1.03727581921749,0.0649301267728162,0.0220012243869308,0.26,2000,"mean_height_diff","ITS_Taxa00158","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.892137254901961
3,2,1,0,6,5,85,85,0.961444928782669,0.00354581389675931,0,0.468,2000,"mean_height_diff","ITS_Taxa00158","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,1.12784329488916,-0.00793059616502718,0,1,2000,"mean_height_diff","ITS_Taxa00159","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,1.14441112122844,-0.0295370924542629,0,1,2000,"mean_height_diff","ITS_Taxa00159","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.325803135324787,0.0206844125890191,0.0115955092022681,0.11,2000,"mean_height_diff","ITS_Taxa00159","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.720729802513465
2,1,1,-2,5,4,90,90,0.887563247671325,0.141791145325094,0.111254431284113,0.0595,2000,"mean_height_diff","ITS_Taxa00160","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.597136740331492
2,1,1,-1,5,4,99,99,1.0069098875744,-0.225528685809743,0,1,2000,"mean_height_diff","ITS_Taxa00160","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,1.03654545608144,-0.131549613494636,0,1,2000,"mean_height_diff","ITS_Taxa00160","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.897920673524845,0.0852263222914603,0.0786294878469436,0.025,2000,"mean_height_diff","ITS_Taxa00162","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.409121621621622
2,1,1,-1,5,4,99,99,0.81545951544937,-0.0365356515622834,0,1,2000,"mean_height_diff","ITS_Taxa00162","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.182118260287074,0.0747249589330452,0.0476050428538589,0.1065,2000,"mean_height_diff","ITS_Taxa00162","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.720729802513465
2,1,1,-2,5,4,90,90,0.988309306119836,0.111343693999684,0.0906807620071742,0.052,2000,"mean_height_diff","ITS_Taxa00163","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.557274336283186
2,1,1,-1,5,4,99,99,1.04453742784475,-0.0234657775542508,0,1,2000,"mean_height_diff","ITS_Taxa00163","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,1.07406853074495,-0.18263672160292,0,1,2000,"mean_height_diff","ITS_Taxa00163","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,1.10140041252951,-0.0729981865779686,0,1,2000,"mean_height_diff","ITS_Taxa00164","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,1.00083383544545,-0.0818359081252388,0,1,2000,"mean_height_diff","ITS_Taxa00164","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,1.07519964481013,-0.0428539090314067,0,1,2000,"mean_height_diff","ITS_Taxa00164","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.937231895410377,-0.226659996371729,0,1,2000,"mean_height_diff","ITS_Taxa00165","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.760680701073005,0.0188129357933345,0.0117270376686506,0.114,2000,"mean_height_diff","ITS_Taxa00165","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.72723513986014
2,1,1,0,5,4,94,94,0.375390189055551,0.000827601629547869,0,0.338,2000,"mean_height_diff","ITS_Taxa00165","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.96680070754717
2,1,1,-2,5,4,90,90,0.109464152351215,0.0271647224293456,0,0.411,2000,"mean_height_diff","ITS_Taxa00167","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,1.10318816040468,-0.0112758454354063,0,1,2000,"mean_height_diff","ITS_Taxa00167","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,1.10618690088587,-0.148175496521535,0,1,2000,"mean_height_diff","ITS_Taxa00167","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.533199279521392,-0.0632870685517192,0,1,2000,"mean_height_diff","ITS_Taxa00171","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.392898341121448,0.0978707725524324,0,0.3605,2000,"mean_height_diff","ITS_Taxa00171","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.988450188679245
2,1,1,0,5,4,94,94,0.432132024885042,0.207137467773092,0.156975553255639,0.0325,2000,"mean_height_diff","ITS_Taxa00171","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.470408366533865
2,1,1,-2,5,4,90,90,0.819661314979763,-0.0227905158934442,0,1,2000,"mean_height_diff","ITS_Taxa00172","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.74275774693152,-0.118617816078443,0,1,2000,"mean_height_diff","ITS_Taxa00172","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.696694311700933,-0.0520074376025153,0,1,2000,"mean_height_diff","ITS_Taxa00172","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.619025748443311,-0.210674973687302,0,1,2000,"mean_height_diff","ITS_Taxa00173","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.581906279642467,0.048847033075251,0.00419196602943432,0.364,2000,"mean_height_diff","ITS_Taxa00173","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.990570786516854
2,1,1,0,5,4,94,94,0.593094237993423,-0.066345129912418,0,1,2000,"mean_height_diff","ITS_Taxa00173","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,1.01357712066805,-0.036024609945455,0,1,2000,"mean_height_diff","ITS_Taxa00176","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.973228295140588,-0.0847702241961366,0,1,2000,"mean_height_diff","ITS_Taxa00176","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.846831513133034,0.0251521875648689,0,0.422,2000,"mean_height_diff","ITS_Taxa00176","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.963044907552478,-0.0484160408226651,0,1,2000,"mean_height_diff","ITS_Taxa00179","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.93854259211428,-0.0156942085598765,0,1,2000,"mean_height_diff","ITS_Taxa00179","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,1.05030742163669,0.0180171604642996,0,0.336,2000,"mean_height_diff","ITS_Taxa00179","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.966498812351544
2,1,1,-2,5,4,90,90,0.793869587075149,-0.251879896493425,0,1,2000,"mean_height_diff","ITS_Taxa00181","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.974173403563281,-0.521281054337773,0,1,2000,"mean_height_diff","ITS_Taxa00181","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.672693463979992,-0.107544336025644,0,1,2000,"mean_height_diff","ITS_Taxa00181","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-2,6,5,90,90,0.256909082244113,-0.133274899064823,0,1,2000,"mean_height_diff","ITS_Taxa00184","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-1,6,5,90,90,1.03089943023456,-0.168674731139081,0,1,2000,"mean_height_diff","ITS_Taxa00184","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,0,6,5,85,85,0.815478190581893,0.119226382095072,0.0738720817275281,0.159,2000,"mean_height_diff","ITS_Taxa00184","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.764472972972973
2,1,1,-2,5,4,90,90,0.289991289261965,-0.17213685762935,0,1,2000,"mean_height_diff","ITS_Taxa00185","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,1.06637529425406,0.0302246395147536,0,0.451,2000,"mean_height_diff","ITS_Taxa00185","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.922194277299168,-0.114523934171156,0,1,2000,"mean_height_diff","ITS_Taxa00185","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.793339932419924,0.126008298870275,0.118646193147849,0.014,2000,"mean_height_diff","ITS_Taxa00186","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.343662162162162
2,1,1,-1,5,4,99,99,0.659269305336774,-0.160964416600935,0,1,2000,"mean_height_diff","ITS_Taxa00186","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.0656989818268488,0.139378199476004,0.083774227900106,0.16,2000,"mean_height_diff","ITS_Taxa00186","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.764472972972973
3,2,1,-2,6,5,90,90,0.481695167121911,-0.052803415807448,0,1,2000,"mean_height_diff","ITS_Taxa00187","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-1,6,5,90,90,1.0250245050472,-0.00143145358523096,0,1,2000,"mean_height_diff","ITS_Taxa00187","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,0,6,5,85,85,0.882100167808544,0.0735587281520542,0.0233388458765086,0.2765,2000,"mean_height_diff","ITS_Taxa00187","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.909071945701358
2,1,1,-2,5,4,90,90,0.889007179680157,0.0749619724525527,0.0681605759689711,0.0295,2000,"mean_height_diff","ITS_Taxa00188","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.442865702479339
2,1,1,-1,5,4,99,99,0.843829924849956,-0.015566746302782,0,1,2000,"mean_height_diff","ITS_Taxa00188","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.108213952318001,0.0887575924227662,0.0535254868516268,0.1745,2000,"mean_height_diff","ITS_Taxa00188","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.785574349442379
2,1,1,-2,5,4,90,90,0.433549699070079,0.0601555282754995,0.0301571086162362,0.2,2000,"mean_height_diff","ITS_Taxa00200","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.810033444816054
2,1,1,-1,5,4,99,99,1.06825761922171,-0.0783650494489509,0,1,2000,"mean_height_diff","ITS_Taxa00200","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.990360975172509,0.0080629267820504,0,0.36,2000,"mean_height_diff","ITS_Taxa00200","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.988450188679245
2,1,1,-2,5,4,90,90,0.826389438423505,-0.0794408135669678,0,1,2000,"mean_height_diff","ITS_Taxa00201","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.826780099783122,0.0441917115542713,0.0383175704427787,0.0435,2000,"mean_height_diff","ITS_Taxa00201","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.523296357615894
2,1,1,0,5,4,94,94,0.766303219032634,0.23757641386786,0.176789508585057,0.0145,2000,"mean_height_diff","ITS_Taxa00201","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.35119
3,2,1,-2,6,5,90,90,0.311019764189392,0.122443384846394,0.0830672022119085,0.1215,2000,"mean_height_diff","ITS_Taxa00202","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.742975792988314
3,2,1,-1,6,5,90,90,0.355731842465245,0.0397447052272157,0.0140402753030185,0.237,2000,"mean_height_diff","ITS_Taxa00202","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.861021
3,2,1,0,6,5,85,85,0.369488872863777,-0.019997492885095,0,1,2000,"mean_height_diff","ITS_Taxa00202","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.891605878990914,-0.110715286279226,0,1,2000,"mean_height_diff","ITS_Taxa00204","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.9033694500979,-0.327828052979526,0,1,2000,"mean_height_diff","ITS_Taxa00204","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.947567530727458,-0.022371536601149,0,1,2000,"mean_height_diff","ITS_Taxa00204","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.875524242576311,-0.0897220847495074,0,1,2000,"mean_height_diff","ITS_Taxa00205","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.87079124468321,0.0109205990054555,0,0.4225,2000,"mean_height_diff","ITS_Taxa00205","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.903340487373055,-0.162484691258952,0,1,2000,"mean_height_diff","ITS_Taxa00205","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.513189561576027,0.18167155593967,0.173339597260369,0.013,2000,"mean_height_diff","ITS_Taxa00206","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.342239130434783
2,1,1,-1,5,4,99,99,0.516640398759462,-0.0133963561660208,0,1,2000,"mean_height_diff","ITS_Taxa00206","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.0534006602599868,-0.147879658029167,0,1,2000,"mean_height_diff","ITS_Taxa00206","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.955424597191291,0.032569349203947,0.0205889080426829,0.123,2000,"mean_height_diff","ITS_Taxa00212","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.743386138613861
2,1,1,-1,5,4,99,99,0.919751247070774,-0.256694872607082,0,1,2000,"mean_height_diff","ITS_Taxa00212","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.947977080349697,-0.0999777165818406,0,1,2000,"mean_height_diff","ITS_Taxa00212","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,90,90,0.55128568989384,-0.0816212855988403,0,1,2000,"mean_height_diff","ITS_Taxa00215","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,99,99,0.396131206090057,-0.336777018509339,0,1,2000,"mean_height_diff","ITS_Taxa00215","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,94,94,0.456237705615498,-0.232552202550083,0,1,2000,"mean_height_diff","ITS_Taxa00215","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-2,6,5,90,90,1.07334284765887,-0.00115284345796091,0,1,2000,"mean_height_diff","ITS_Taxa00218","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-1,6,5,90,90,0.494189666518321,-0.0415579734850721,0,1,2000,"mean_height_diff","ITS_Taxa00218","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
