file                                        format  type  num_seqs     sum_len  min_len  avg_len  max_len   Q1   Q2   Q3  sum_gap  N50  Q20(%)  Q30(%)
RMR-080_Ogura_fun_S105_checked_R2.fastq.gz  FASTQ   DNA     14,303   3,232,652      224      226      231  226  226  226        0  226    84.9   78.01
RMR-080_Ogura_fun_S106_checked_R1.fastq.gz  FASTQ   DNA      3,220     714,972      220      222      224  222  222  222        0  222   92.74   88.67
RMR-080_Ogura_fun_S106_checked_R2.fastq.gz  FASTQ   DNA      3,220     727,766      224      226      232  226  226  226        0  226   78.84   70.14
RMR-080_Ogura_fun_S107_checked_R1.fastq.gz  FASTQ   DNA      9,727   2,159,610      219      222      228  222  222  222        0  222   95.45   93.11
RMR-080_Ogura_fun_S107_checked_R2.fastq.gz  FASTQ   DNA      9,727   2,198,433      224      226      228  226  226  226        0  226   87.08   80.37
RMR-080_Ogura_fun_S108_checked_R1.fastq.gz  FASTQ   DNA      7,360   1,634,156      220      222      229  222  222  222        0  222   95.11   92.63
RMR-080_Ogura_fun_S108_checked_R2.fastq.gz  FASTQ   DNA      7,360   1,663,459      222      226      231  226  226  226        0  226   87.92   81.68
RMR-080_Ogura_fun_S109_checked_R1.fastq.gz  FASTQ   DNA     18,329   4,069,012      220      222      229  222  222  222        0  222   94.54    91.2
RMR-080_Ogura_fun_S109_checked_R2.fastq.gz  FASTQ   DNA     18,329   4,142,566      224      226      231  226  226  226        0  226   88.81   82.53
RMR-080_Ogura_fun_S110_checked_R1.fastq.gz  FASTQ   DNA     20,715   4,599,243      220      222      228  222  222  222        0  222   95.77   93.27
RMR-080_Ogura_fun_S110_checked_R2.fastq.gz  FASTQ   DNA     20,715   4,681,836      224      226      232  226  226  226        0  226   88.28      82
RMR-080_Ogura_fun_S111_checked_R1.fastq.gz  FASTQ   DNA      9,744   2,163,307      220      222      228  222  222  222        0  222   95.49   92.89
RMR-080_Ogura_fun_S111_checked_R2.fastq.gz  FASTQ   DNA      9,744   2,202,248      224      226      231  226  226  226        0  226   87.34   80.74
RMR-080_Ogura_fun_S112_checked_R1.fastq.gz  FASTQ   DNA     19,776   4,390,825      218      222      229  222  222  222        0  222   97.02   95.31
RMR-080_Ogura_fun_S112_checked_R2.fastq.gz  FASTQ   DNA     19,776   4,469,603      222      226      233  226  226  226        0  226   90.03   84.37
RMR-080_Ogura_fun_S113_checked_R1.fastq.gz  FASTQ   DNA     37,164   8,251,888      220      222      229  222  222  222        0  222   95.62   93.45
RMR-080_Ogura_fun_S113_checked_R2.fastq.gz  FASTQ   DNA     37,164   8,399,473      223      226      232  226  226  226        0  226   89.55   84.09
RMR-080_Ogura_fun_S114_checked_R1.fastq.gz  FASTQ   DNA      7,532   1,672,387      221      222      228  222  222  222        0  222   91.51   87.32
RMR-080_Ogura_fun_S114_checked_R2.fastq.gz  FASTQ   DNA      7,532   1,702,308      224      226      230  226  226  226        0  226   88.23   81.96
RMR-080_Ogura_fun_S115_checked_R1.fastq.gz  FASTQ   DNA      7,818   1,736,180      220    222.1      229  222  222  222        0  222   94.14   91.27
RMR-080_Ogura_fun_S115_checked_R2.fastq.gz  FASTQ   DNA      7,818   1,766,943      224      226      229  226  226  226        0  226   86.22   79.29
RMR-080_Ogura_fun_S116_checked_R1.fastq.gz  FASTQ   DNA     10,580   2,349,401      218    222.1      228  222  222  222        0  222   95.14   92.83
RMR-080_Ogura_fun_S116_checked_R2.fastq.gz  FASTQ   DNA     10,580   2,391,242      225      226      231  226  226  226        0  226   84.76   78.06
RMR-080_Ogura_fun_S117_checked_R1.fastq.gz  FASTQ   DNA     12,774   2,836,410      220      222      229  222  222  222        0  222   95.94   93.51
RMR-080_Ogura_fun_S117_checked_R2.fastq.gz  FASTQ   DNA     12,774   2,887,063      223      226      231  226  226  226        0  226   82.44   75.04
RMR-080_Ogura_fun_S118_checked_R1.fastq.gz  FASTQ   DNA     14,404   3,197,652      220      222      228  222  222  222        0  222   95.55   93.27
RMR-080_Ogura_fun_S118_checked_R2.fastq.gz  FASTQ   DNA     14,404   3,255,465      224      226      231  226  226  226        0  226   87.18   80.39
RMR-080_Ogura_fun_S119_checked_R1.fastq.gz  FASTQ   DNA     12,433   2,760,355      220      222      225  222  222  222        0  222   96.04   93.73
RMR-080_Ogura_fun_S119_checked_R2.fastq.gz  FASTQ   DNA     12,433   2,810,016      224      226      233  226  226  226        0  226   88.17   81.84
RMR-080_Ogura_fun_S120_checked_R1.fastq.gz  FASTQ   DNA     11,945   2,651,278      220      222      228  222  222  222        0  222   91.18   86.21
RMR-080_Ogura_fun_S120_checked_R2.fastq.gz  FASTQ   DNA     11,945   2,699,694      223      226      232  226  226  226        0  226   86.48   79.27
RMR-080_Ogura_fun_S121_checked_R1.fastq.gz  FASTQ   DNA     13,578   3,014,820      218      222      228  222  222  222        0  222   93.64    90.2
RMR-080_Ogura_fun_S121_checked_R2.fastq.gz  FASTQ   DNA     13,578   3,068,838      224      226      233  226  226  226        0  226   88.03   81.62
RMR-080_Ogura_fun_S122_checked_R1.fastq.gz  FASTQ   DNA     14,884   3,304,371      220      222      229  222  222  222        0  222    92.7    88.9
RMR-080_Ogura_fun_S122_checked_R2.fastq.gz  FASTQ   DNA     14,884   3,363,940      222      226      231  226  226  226        0  226   87.57   81.03
RMR-080_Ogura_fun_S123_checked_R1.fastq.gz  FASTQ   DNA     21,723   4,823,345      219      222      231  222  222  222        0  222   95.96   93.77
RMR-080_Ogura_fun_S123_checked_R2.fastq.gz  FASTQ   DNA     21,723   4,909,645      224      226      231  226  226  226        0  226   88.54   82.45
RMR-080_Ogura_fun_S124_checked_R1.fastq.gz  FASTQ   DNA     27,463   6,097,625      220      222      228  222  222  222        0  222   96.76   94.99
RMR-080_Ogura_fun_S124_checked_R2.fastq.gz  FASTQ   DNA     27,463   6,206,985      224      226      231  226  226  226        0  226   90.13   84.74
RMR-080_Ogura_fun_S125_checked_R1.fastq.gz  FASTQ   DNA     13,964   3,100,507      219      222      228  222  222  222        0  222   96.23   94.12
RMR-080_Ogura_fun_S125_checked_R2.fastq.gz  FASTQ   DNA     13,964   3,155,997      223      226      232  226  226  226        0  226   89.24   83.39
RMR-080_Ogura_fun_S126_checked_R1.fastq.gz  FASTQ   DNA     10,005   2,221,556      220      222      228  222  222  222        0  222   95.08   92.43
RMR-080_Ogura_fun_S126_checked_R2.fastq.gz  FASTQ   DNA     10,005   2,261,263      222      226      231  226  226  226        0  226   87.57      81
RMR-080_Ogura_fun_S127_checked_R1.fastq.gz  FASTQ   DNA     14,845   3,295,905      220      222      228  222  222  222        0  222   96.34   94.09
